PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;8;1;28079008_1_38;2020;04;10;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00000;N
28;079;8;6;28079008_6_48;2020;04;10;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.4;V;000.2;V;00000;N
28;079;8;7;28079008_7_8;2020;04;10;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N
28;079;8;8;28079008_8_8;2020;04;10;00010;V;00009;V;00010;V;00009;V;00008;V;00008;V;00009;V;00011;V;00015;V;00015;V;00016;V;00018;V;00018;V;00015;V;00013;V;00012;V;00013;V;00013;V;00015;V;00016;V;00018;V;00023;V;00014;V;00000;N
28;079;8;9;28079008_9_47;2020;04;10;00003;V;00009;V;00007;V;00004;V;00013;V;00011;V;00010;V;00004;V;00011;V;00012;V;00008;V;00012;V;00012;V;00017;V;00015;V;00013;V;00017;V;00003;V;00011;V;00028;V;00019;V;00001;V;00009;V;00000;N
28;079;8;10;28079008_10_47;2020;04;10;00005;V;00013;V;00010;V;00007;V;00014;V;00013;V;00012;V;00006;V;00013;V;00014;V;00009;V;00013;V;00013;V;00019;V;00017;V;00015;V;00019;V;00003;V;00015;V;00030;V;00021;V;00002;V;00010;V;00000;N
28;079;8;12;28079008_12_8;2020;04;10;00011;V;00011;V;00012;V;00010;V;00010;V;00010;V;00011;V;00013;V;00017;V;00017;V;00018;V;00021;V;00021;V;00017;V;00015;V;00014;V;00015;V;00014;V;00016;V;00018;V;00020;V;00025;V;00015;V;00000;N
28;079;8;14;28079008_14_6;2020;04;10;54.16;V;53.82;V;51.01;V;59.83;V;49.66;V;54.64;V;54.28;V;52.59;V;45.09;V;45.16;V;44.76;V;42.55;V;43.69;V;45.05;V;45.69;V;46.89;V;49.86;V;52.20;V;45.67;V;43.44;V;38.42;V;29.08;V;45.10;V;00000;N
28;079;8;20;28079008_20_59;2020;04;10;000.3;V;000.2;V;000.2;V;000.3;V;000.2;V;000.3;V;000.5;V;000.4;V;000.5;V;000.7;V;000.5;V;000.7;V;000.5;V;000.6;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.6;V;000.8;V;000.6;V;00000;N
28;079;8;30;28079008_30_59;2020;04;10;000.2;V;000.3;V;000.2;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;00000;N
28;079;8;35;28079008_35_59;2020;04;10;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;00000;N
28;079;8;42;28079008_42_2;2020;04;10;01.50;V;01.77;V;01.93;V;01.57;V;01.47;V;01.45;V;01.46;V;01.48;V;01.46;V;01.47;V;01.46;V;01.46;V;01.45;V;01.45;V;01.46;V;01.44;V;01.45;V;01.45;V;01.45;V;01.46;V;01.46;V;01.53;V;01.49;V;00000;N
28;079;8;43;28079008_43_2;2020;04;10;01.47;V;01.74;V;01.90;V;01.53;V;01.44;V;01.41;V;01.42;V;01.44;V;01.42;V;01.42;V;01.42;V;01.41;V;01.40;V;01.41;V;01.41;V;01.40;V;01.41;V;01.41;V;01.41;V;01.41;V;01.41;V;01.47;V;01.45;V;00000;N
28;079;8;44;28079008_44_2;2020;04;10;00.04;V;00.03;V;00.04;V;00.04;V;00.04;V;00.04;V;00.04;V;00.04;V;00.05;V;00.05;V;00.05;V;00.05;V;00.05;V;00.05;V;00.04;V;00.04;V;00.05;V;00.04;V;00.05;V;00.05;V;00.05;V;00.07;V;00.04;V;00000;N
28;079;11;7;28079011_7_8;2020;04;10;00001;V;00003;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00000;N
28;079;11;8;28079011_8_8;2020;04;10;00008;V;00008;V;00006;V;00005;V;00005;V;00005;V;00006;V;00009;V;00009;V;00009;V;00008;V;00009;V;00009;V;00009;V;00010;V;00009;V;00008;V;00010;V;00012;V;00011;V;00011;V;00015;V;00013;V;00000;N
28;079;11;12;28079011_12_8;2020;04;10;00010;V;00012;V;00007;V;00008;V;00006;V;00006;V;00008;V;00011;V;00010;V;00011;V;00010;V;00010;V;00011;V;00010;V;00012;V;00011;V;00010;V;00012;V;00013;V;00012;V;00013;V;00017;V;00016;V;00000;N
28;079;11;20;28079011_20_59;2020;04;10;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;00000;N
28;079;11;30;28079011_30_59;2020;04;10;000.3;V;000.2;V;000.2;V;000.3;V;000.4;V;000.2;V;001.8;V;000.5;V;000.3;V;000.4;V;000.2;V;000.6;V;000.9;V;000.2;V;000.2;V;000.3;V;000.2;V;000.5;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;00000;N
28;079;11;35;28079011_35_59;2020;04;10;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.1;V;000.1;V;00000;N
28;079;16;6;28079016_6_48;2020;04;10;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;00000;N
28;079;16;7;28079016_7_8;2020;04;10;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00000;N
28;079;16;8;28079016_8_8;2020;04;10;00004;V;00002;V;00002;V;00002;V;00002;V;00003;V;00004;V;00006;V;00007;V;00006;V;00005;V;00005;V;00005;V;00006;V;00006;V;00006;V;00004;V;00004;V;00005;V;00006;V;00007;V;00009;V;00006;V;00000;N
28;079;16;12;28079016_12_8;2020;04;10;00007;V;00005;V;00004;V;00005;V;00005;V;00006;V;00007;V;00008;V;00010;V;00009;V;00008;V;00009;V;00009;V;00009;V;00009;V;00010;V;00007;V;00007;V;00008;V;00009;V;00010;V;00012;V;00009;V;00000;N
28;079;16;14;28079016_14_6;2020;04;10;63.93;V;65.76;V;64.74;V;60.88;V;56.78;V;56.19;V;59.66;V;59.28;V;57.93;V;58.83;V;59.22;V;58.23;V;56.47;V;54.11;V;52.86;V;53.70;V;58.50;V;55.31;V;54.73;V;51.89;V;47.16;V;41.90;V;51.85;V;00000;N
28;079;17;1;28079017_1_38;2020;04;10;00010;V;00010;V;00011;V;00010;V;00009;V;00010;V;00010;V;00010;V;00011;V;00011;V;00011;V;00011;V;00010;V;00010;V;00010;V;00009;V;00009;V;00009;V;00009;V;00009;V;00010;V;00010;V;00010;V;00000;N
28;079;17;7;28079017_7_8;2020;04;10;00019;V;00019;V;00019;V;00019;V;00018;V;00018;V;00019;V;00019;V;00019;V;00019;V;00019;V;00019;V;00019;V;00019;V;00019;V;00019;V;00019;V;00020;V;00019;V;00019;V;00019;V;00019;V;00019;V;00000;N
28;079;17;8;28079017_8_8;2020;04;10;00010;V;00007;V;00007;V;00006;V;00008;V;00010;V;00010;V;00013;V;00012;V;00008;V;00008;V;00009;V;00010;V;00009;V;00008;V;00007;V;00008;V;00010;V;00011;V;00010;V;00012;V;00017;V;00010;V;00000;N
28;079;17;12;28079017_12_8;2020;04;10;00038;V;00036;V;00036;V;00035;V;00036;V;00038;V;00038;V;00041;V;00041;V;00037;V;00037;V;00038;V;00040;V;00038;V;00037;V;00037;V;00038;V;00041;V;00040;V;00039;V;00041;V;00045;V;00039;V;00000;N
28;079;17;14;28079017_14_6;2020;04;10;52.81;V;52.00;V;54.22;V;56.28;V;53.25;V;50.64;V;50.79;V;50.27;V;49.40;V;51.35;V;50.81;V;49.54;V;49.02;V;49.32;V;49.32;V;51.85;V;53.60;V;53.89;V;51.70;V;52.24;V;45.39;V;37.34;V;46.99;V;00000;N
28;079;18;1;28079018_1_38;2020;04;10;00005;V;00006;V;00005;V;00006;V;00005;V;00006;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00006;V;00006;V;00005;V;00000;N
28;079;18;6;28079018_6_48;2020;04;10;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;00000;N
28;079;18;7;28079018_7_8;2020;04;10;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00001;V;00001;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00000;N
28;079;18;8;28079018_8_8;2020;04;10;00009;V;00007;V;00007;V;00006;V;00005;V;00005;V;00007;V;00010;V;00010;V;00008;V;00010;V;00011;V;00011;V;00009;V;00008;V;00007;V;00009;V;00010;V;00010;V;00013;V;00014;V;00015;V;00011;V;00000;N
