PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2020;05;27;00004;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;N;00004;V;00005;V;00005;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00002;V;00003;V;00003;V;00004;V;00000;N
28;079;4;6;28079004_6_48;2020;05;27;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;N;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;00000;N
28;079;4;7;28079004_7_8;2020;05;27;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00008;V;00030;N;00023;V;00028;V;00026;V;00012;V;00009;V;00003;V;00013;V;00006;V;00012;V;00024;V;00004;V;00001;V;00001;V;00001;V;00000;N
28;079;4;8;28079004_8_8;2020;05;27;00010;V;00013;V;00009;V;00010;V;00013;V;00014;V;00014;V;00035;V;00055;N;00046;V;00044;V;00045;V;00031;V;00027;V;00014;V;00026;V;00021;V;00033;V;00046;V;00015;V;00009;V;00009;V;00011;V;00000;N
28;079;4;12;28079004_12_8;2020;05;27;00012;V;00015;V;00010;V;00011;V;00014;V;00016;V;00020;V;00047;V;00100;N;00082;V;00086;V;00086;V;00049;V;00040;V;00019;V;00046;V;00031;V;00051;V;00083;V;00021;V;00010;V;00011;V;00013;V;00000;N
28;079;8;1;28079008_1_38;2020;05;27;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00000;N
28;079;8;6;28079008_6_48;2020;05;27;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;00000;N
28;079;8;7;28079008_7_8;2020;05;27;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00005;V;00007;V;00005;V;00004;V;00002;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N
28;079;8;8;28079008_8_8;2020;05;27;00017;V;00018;V;00016;V;00015;V;00013;V;00012;V;00018;V;00037;V;00044;V;00043;V;00041;V;00032;V;00024;V;00023;V;00018;V;00015;V;00016;V;00015;V;00017;V;00017;V;00017;V;00017;V;00017;V;00000;N
28;079;8;9;28079008_9_47;2020;05;27;00010;V;00002;V;00014;V;00027;V;00053;V;00017;V;00042;V;00020;V;00004;V;00003;V;00004;V;00016;V;00006;V;00008;V;00003;V;00002;V;00001;V;00006;V;00001;V;00012;V;00015;V;00012;V;00012;V;00000;N
28;079;8;10;28079008_10_47;2020;05;27;00015;V;00004;V;00016;V;00033;V;00053;V;00020;V;00045;V;00028;V;00008;V;00014;V;00014;V;00028;V;00018;V;00017;V;00011;V;00012;V;00006;V;00013;V;00003;V;00020;V;00030;V;00038;V;00031;V;00000;N
28;079;8;12;28079008_12_8;2020;05;27;00018;V;00019;V;00017;V;00016;V;00015;V;00014;V;00021;V;00044;V;00054;V;00051;V;00047;V;00036;V;00026;V;00025;V;00020;V;00017;V;00019;V;00017;V;00019;V;00018;V;00019;V;00018;V;00019;V;00000;N
28;079;8;14;28079008_14_6;2020;05;27;41.22;V;39.32;V;48.53;V;46.70;V;47.35;V;47.04;V;32.99;V;18.06;V;29.59;V;41.70;V;54.80;V;74.58;V;85.89;V;85.99;V;90.44;V;89.96;V;88.92;V;90.94;V;84.39;V;87.22;V;97.76;V;93.94;V;89.69;V;00000;N
28;079;8;20;28079008_20_59;2020;05;27;001.4;V;002.3;V;001.8;V;001.3;V;001.5;V;001.4;V;001.2;V;001.3;V;001.5;V;001.8;V;002.6;V;002.3;V;001.6;V;001.4;V;001.6;V;001.3;V;001.2;V;001.2;V;001.2;V;001.2;V;001.3;V;001.1;V;001.1;V;00000;N
28;079;8;30;28079008_30_59;2020;05;27;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.3;V;00000;N
28;079;8;35;28079008_35_59;2020;05;27;001.1;V;001.1;V;001.1;V;001.1;V;001.1;V;001.1;V;001.0;V;000.6;V;001.0;V;001.2;V;002.6;V;002.8;V;001.7;V;001.4;V;001.2;V;001.1;V;001.4;V;001.7;V;002.5;V;002.5;V;001.7;V;001.3;V;001.2;V;00000;N
28;079;8;42;28079008_42_2;2020;05;27;01.40;V;01.41;V;01.40;V;01.41;V;01.40;V;01.40;V;01.40;V;01.42;V;01.43;V;01.46;V;01.51;V;01.46;V;01.42;V;01.41;V;01.41;V;01.41;V;01.44;V;01.47;V;01.48;V;01.46;V;01.44;V;01.42;V;01.59;V;00000;N
28;079;8;43;28079008_43_2;2020;05;27;01.29;V;01.29;V;01.30;V;01.30;V;01.30;V;01.30;V;01.30;V;01.31;V;01.31;V;01.31;V;01.32;V;01.31;V;01.30;V;01.29;V;01.29;V;01.29;V;01.29;V;01.29;V;01.29;V;01.30;V;01.30;V;01.30;V;01.48;V;00000;N
