PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2020;06;20;00004;V;00004;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00006;V;00005;V;00004;V;00004;V;00004;V;00003;V;00002;V;00003;V;00002;V;00002;V;00003;V;00002;V;00003;V;00003;V;00000;N
28;079;4;6;28079004_6_48;2020;06;20;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;00000;N
28;079;4;7;28079004_7_8;2020;06;20;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00011;V;00009;V;00010;V;00007;V;00008;V;00007;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N
28;079;4;8;28079004_8_8;2020;06;20;00012;V;00022;V;00032;V;00011;V;00015;V;00032;V;00020;V;00024;V;00030;V;00034;V;00035;V;00037;V;00032;V;00009;V;00007;V;00004;V;00003;V;00004;V;00004;V;00006;V;00011;V;00013;V;00013;V;00000;N
28;079;4;12;28079004_12_8;2020;06;20;00014;V;00024;V;00033;V;00013;V;00016;V;00033;V;00021;V;00040;V;00044;V;00049;V;00046;V;00049;V;00043;V;00013;V;00009;V;00006;V;00005;V;00006;V;00005;V;00008;V;00012;V;00014;V;00014;V;00000;N
28;079;8;1;28079008_1_38;2020;06;20;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00010;V;00009;V;00008;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00008;V;00000;N
28;079;8;6;28079008_6_48;2020;06;20;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;00000;N
28;079;8;7;28079008_7_8;2020;06;20;00001;V;00002;V;00008;V;00002;V;00005;V;00004;V;00002;V;00004;V;00003;V;00003;V;00004;V;00005;V;00003;V;00003;V;00003;V;00002;V;00002;V;00003;V;00004;V;00004;V;00004;V;00003;V;00003;V;00000;N
28;079;8;8;28079008_8_8;2020;06;20;00038;V;00050;V;00061;V;00042;V;00041;V;00047;V;00040;V;00041;V;00031;V;00026;V;00027;V;00031;V;00026;V;00018;V;00016;V;00012;V;00012;V;00014;V;00021;V;00026;V;00029;V;00025;V;00033;V;00000;N
28;079;8;12;28079008_12_8;2020;06;20;00040;V;00054;V;00072;V;00044;V;00049;V;00052;V;00043;V;00048;V;00036;V;00030;V;00033;V;00039;V;00031;V;00022;V;00021;V;00016;V;00015;V;00019;V;00027;V;00033;V;00035;V;00029;V;00037;V;00000;N
28;079;8;14;28079008_14_6;2020;06;20;58.23;V;48.26;V;30.01;V;42.74;V;33.30;V;20.94;V;30.40;V;31.93;V;51.93;V;64.77;V;73.18;V;79.90;V;99.52;V;106.6;V;98.86;V;101.2;V;92.98;V;92.88;V;84.16;V;78.27;V;71.44;V;67.05;V;54.24;V;00000;N
28;079;8;20;28079008_20_59;2020;06;20;001.7;V;002.5;V;003.2;V;003.9;V;002.8;V;002.9;V;003.5;V;002.7;V;002.4;V;001.4;V;001.5;V;001.4;V;001.6;V;001.3;V;001.2;V;001.3;V;001.2;V;001.3;V;001.6;V;001.6;V;001.8;V;001.4;V;001.6;V;00000;N
28;079;8;30;28079008_30_59;2020;06;20;000.4;V;000.6;V;000.7;V;000.7;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.5;V;00000;N
28;079;8;35;28079008_35_59;2020;06;20;000.4;V;000.5;V;000.6;V;000.7;V;000.6;V;000.6;V;000.6;V;000.5;V;000.5;V;000.4;V;000.6;V;000.7;V;000.6;V;000.4;V;000.3;V;000.4;V;000.5;V;000.8;V;001.0;V;001.0;V;000.9;V;000.7;V;000.6;V;00000;N
28;079;8;42;28079008_42_2;2020;06;20;01.65;V;01.64;V;01.59;V;01.56;V;01.52;V;01.56;V;01.55;V;01.53;V;01.50;V;01.49;V;01.52;V;01.50;V;01.49;V;01.44;V;01.43;V;01.44;V;01.46;V;01.49;V;01.50;V;01.51;V;01.49;V;01.50;V;01.50;V;00000;N
28;079;8;43;28079008_43_2;2020;06;20;01.32;V;01.33;V;01.34;V;01.34;V;01.34;V;01.37;V;01.38;V;01.37;V;01.37;V;01.37;V;01.36;V;01.36;V;01.36;V;01.31;V;01.29;V;01.29;V;01.29;V;01.29;V;01.29;V;01.29;V;01.29;V;01.30;V;01.30;V;00000;N
28;079;8;44;28079008_44_2;2020;06;20;00.32;V;00.31;V;00.25;V;00.22;V;00.18;V;00.19;V;00.18;V;00.16;V;00.13;V;00.12;V;00.16;V;00.15;V;00.13;V;00.13;V;00.14;V;00.15;V;00.17;V;00.20;V;00.20;V;00.22;V;00.20;V;00.20;V;00.20;V;00000;N
28;079;11;7;28079011_7_8;2020;06;20;00003;V;00002;V;00005;V;00002;V;00004;V;00001;V;00001;V;00003;V;00004;V;00006;V;00004;V;00008;V;00007;V;00005;V;00006;V;00003;V;00002;V;00004;V;00005;V;00004;V;00002;V;00001;V;00001;V;00000;N
28;079;11;8;28079011_8_8;2020;06;20;00032;V;00044;V;00050;V;00058;V;00056;V;00034;V;00032;V;00037;V;00040;V;00029;V;00023;V;00040;V;00036;V;00027;V;00022;V;00014;V;00010;V;00015;V;00016;V;00019;V;00018;V;00017;V;00018;V;00000;N
28;079;11;12;28079011_12_8;2020;06;20;00037;V;00047;V;00058;V;00062;V;00062;V;00036;V;00033;V;00041;V;00046;V;00037;V;00029;V;00053;V;00047;V;00036;V;00030;V;00019;V;00014;V;00020;V;00023;V;00025;V;00020;V;00019;V;00020;V;00000;N
28;079;11;20;28079011_20_59;2020;06;20;001.0;V;001.1;V;001.2;V;001.7;V;003.7;V;003.0;V;002.1;V;001.6;V;001.2;V;000.5;V;000.5;V;000.5;V;000.7;V;001.3;V;000.6;V;000.4;V;000.2;V;000.4;V;000.3;V;000.3;V;000.5;V;000.4;V;000.5;V;00000;N
28;079;11;30;28079011_30_59;2020;06;20;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;00000;N
28;079;11;35;28079011_35_59;2020;06;20;000.1;V;000.1;V;000.1;V;000.3;V;000.4;V;000.4;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;00000;N
28;079;16;6;28079016_6_48;2020;06;20;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;00000;N
28;079;16;7;28079016_7_8;2020;06;20;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00002;V;00002;V;00002;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N
28;079;16;8;28079016_8_8;2020;06;20;00025;V;00029;V;00031;V;00036;V;00033;V;00039;V;00035;V;00028;V;00029;V;00017;V;00018;V;00017;V;00023;V;00014;V;00008;V;00006;V;00006;V;00007;V;00007;V;00009;V;00017;V;00020;V;00015;V;00000;N
28;079;16;12;28079016_12_8;2020;06;20;00027;V;00031;V;00032;V;00038;V;00034;V;00041;V;00036;V;00030;V;00033;V;00020;V;00021;V;00021;V;00028;V;00017;V;00010;V;00007;V;00008;V;00009;V;00009;V;00011;V;00018;V;00022;V;00016;V;00000;N
