PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;8;1;28079008_1_38;2020;04;07;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00000;N
28;079;8;6;28079008_6_48;2020;04;07;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.5;V;000.2;V;000.3;V;00000;N
28;079;8;7;28079008_7_8;2020;04;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00003;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00000;N
28;079;8;8;28079008_8_8;2020;04;07;00015;V;00011;V;00009;V;00008;V;00009;V;00009;V;00016;V;00026;V;00028;V;00027;V;00021;V;00017;V;00014;V;00010;V;00009;V;00010;V;00010;V;00010;V;00009;V;00014;V;00019;V;00020;V;00022;V;00000;N
28;079;8;9;28079008_9_47;2020;04;07;00022;V;00017;V;00007;V;00001;V;00006;V;00002;V;00001;V;00004;V;00010;V;00027;V;00028;V;00015;V;00006;V;00005;V;00001;V;00007;V;00093;V;00013;V;00001;V;00046;V;00074;V;00029;V;00009;V;00000;N
28;079;8;10;28079008_10_47;2020;04;07;00022;V;00016;V;00009;V;00002;V;00008;V;00003;V;00003;V;00006;V;00012;V;00028;V;00029;V;00016;V;00007;V;00006;V;00002;V;00010;V;00085;V;00013;V;00002;V;00046;V;00070;V;00028;V;00012;V;00000;N
28;079;8;12;28079008_12_8;2020;04;07;00017;V;00012;V;00010;V;00010;V;00010;V;00011;V;00018;V;00030;V;00032;V;00031;V;00024;V;00020;V;00015;V;00012;V;00010;V;00011;V;00011;V;00012;V;00011;V;00015;V;00021;V;00022;V;00024;V;00000;N
28;079;8;14;28079008_14_6;2020;04;07;32.77;V;47.39;V;61.78;V;53.87;V;43.13;V;44.21;V;26.62;V;19.32;V;23.27;V;30.34;V;37.93;V;39.59;V;51.55;V;58.46;V;63.49;V;60.00;V;50.47;V;53.25;V;57.91;V;42.91;V;31.03;V;30.97;V;18.82;V;00000;N
28;079;8;20;28079008_20_59;2020;04;07;000.4;V;000.4;V;000.3;V;000.3;V;000.2;V;000.3;V;000.6;V;000.9;V;000.8;V;000.7;V;000.5;V;000.4;V;000.4;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.4;V;000.6;V;000.6;V;000.6;V;00000;N
28;079;8;30;28079008_30_59;2020;04;07;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.2;V;000.1;V;000.2;V;000.3;V;000.4;V;000.3;V;00000;N
28;079;8;35;28079008_35_59;2020;04;07;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;00000;N
28;079;8;42;28079008_42_2;2020;04;07;01.43;V;01.41;V;01.40;V;01.39;V;01.40;V;01.41;V;01.50;V;01.53;V;01.56;V;01.60;V;01.53;V;01.59;V;01.58;V;01.55;V;01.42;V;01.45;V;01.41;V;01.41;V;01.41;V;01.47;V;01.59;V;01.47;V;01.50;V;00000;N
28;079;8;43;28079008_43_2;2020;04;07;01.41;V;01.39;V;01.38;V;01.38;V;01.39;V;01.39;V;01.46;V;01.49;V;01.52;V;01.57;V;01.51;V;01.57;V;01.56;V;01.53;V;01.41;V;01.43;V;01.39;V;01.38;V;01.37;V;01.43;V;01.53;V;01.43;V;01.45;V;00000;N
28;079;8;44;28079008_44_2;2020;04;07;00.03;V;00.02;V;00.02;V;00.01;V;00.01;V;00.02;V;00.05;V;00.04;V;00.04;V;00.03;V;00.03;V;00.02;V;00.02;V;00.02;V;00.01;V;00.02;V;00.03;V;00.03;V;00.04;V;00.04;V;00.06;V;00.04;V;00.05;V;00000;N
28;079;11;7;28079011_7_8;2020;04;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00003;V;00002;V;00003;V;00005;V;00006;V;00003;V;00005;V;00003;V;00005;V;00004;V;00004;V;00003;V;00001;V;00001;V;00001;V;00001;V;00000;N
28;079;11;8;28079011_8_8;2020;04;07;00014;V;00009;V;00007;V;00006;V;00010;V;00011;V;00024;V;00032;V;00028;V;00023;V;00027;V;00021;V;00014;V;00018;V;00015;V;00022;V;00018;V;00016;V;00015;V;00017;V;00017;V;00023;V;00022;V;00000;N
28;079;11;12;28079011_12_8;2020;04;07;00016;V;00010;V;00009;V;00007;V;00011;V;00012;V;00030;V;00037;V;00032;V;00028;V;00035;V;00030;V;00018;V;00025;V;00020;V;00030;V;00025;V;00022;V;00020;V;00018;V;00018;V;00025;V;00024;V;00000;N
28;079;11;20;28079011_20_59;2020;04;07;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.4;V;000.4;V;000.5;V;000.3;V;000.3;V;000.2;V;000.3;V;001.0;V;000.4;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.3;V;00000;N
28;079;11;30;28079011_30_59;2020;04;07;000.3;V;000.1;V;001.4;V;000.1;V;000.2;V;000.3;V;000.3;V;000.8;V;000.2;V;000.2;V;000.6;V;000.2;V;000.2;V;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;00000;N
28;079;11;35;28079011_35_59;2020;04;07;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.1;V;000.1;V;000.1;V;00000;N
28;079;16;6;28079016_6_48;2020;04;07;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;00000;N
28;079;16;7;28079016_7_8;2020;04;07;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00004;V;00006;V;00006;V;00003;V;00004;V;00004;V;00003;V;00004;V;00004;V;00004;V;00003;V;00003;V;00002;V;00002;V;00000;N
28;079;16;8;28079016_8_8;2020;04;07;00012;V;00008;V;00003;V;00005;V;00005;V;00010;V;00025;V;00030;V;00024;V;00018;V;00021;V;00015;V;00008;V;00009;V;00007;V;00007;V;00009;V;00010;V;00012;V;00012;V;00013;V;00018;V;00023;V;00000;N
28;079;16;12;28079016_12_8;2020;04;07;00015;V;00011;V;00006;V;00008;V;00008;V;00013;V;00028;V;00034;V;00028;V;00024;V;00031;V;00024;V;00013;V;00015;V;00014;V;00012;V;00015;V;00015;V;00018;V;00016;V;00017;V;00022;V;00027;V;00000;N
28;079;16;14;28079016_14_6;2020;04;07;49.45;V;54.43;V;69.19;V;65.79;V;55.79;V;51.78;V;40.10;V;37.46;V;37.73;V;39.78;V;38.33;V;45.49;V;60.71;V;62.17;V;68.76;V;69.45;V;60.35;V;61.63;V;57.03;V;53.51;V;47.91;V;38.93;V;32.09;V;00000;N
28;079;17;1;28079017_1_38;2020;04;07;00009;V;00010;V;00010;V;00010;V;00010;V;00010;V;00010;V;00010;V;00010;V;00011;V;00010;V;00009;V;00009;V;00009;V;00009;V;00008;V;00009;V;00009;V;00008;V;00009;V;00009;V;00009;V;00009;V;00000;N
28;079;17;7;28079017_7_8;2020;04;07;00019;V;00020;V;00019;V;00019;V;00019;V;00019;V;00019;V;00021;V;00021;V;00023;V;00020;V;00021;V;00020;V;00020;V;00019;V;00020;V;00020;V;00020;V;00019;V;00019;V;00019;V;00019;V;00019;V;00000;N
28;079;17;8;28079017_8_8;2020;04;07;00014;V;00010;V;00007;V;00008;V;00011;V;00019;V;00025;V;00042;V;00035;V;00029;V;00015;V;00014;V;00011;V;00009;V;00006;V;00011;V;00011;V;00009;V;00010;V;00014;V;00018;V;00017;V;00016;V;00000;N
28;079;17;12;28079017_12_8;2020;04;07;00043;V;00040;V;00036;V;00037;V;00040;V;00048;V;00054;V;00074;V;00068;V;00064;V;00046;V;00046;V;00041;V;00040;V;00036;V;00042;V;00042;V;00039;V;00039;V;00043;V;00048;V;00046;V;00045;V;00000;N
28;079;17;14;28079017_14_6;2020;04;07;44.47;V;56.18;V;58.51;V;51.33;V;50.53;V;40.36;V;32.12;V;18.21;V;23.65;V;27.53;V;38.79;V;42.18;V;50.30;V;57.55;V;66.52;V;55.33;V;53.32;V;59.91;V;55.99;V;45.13;V;36.64;V;35.32;V;32.24;V;00000;N
28;079;18;1;28079018_1_38;2020;04;07;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00000;N
