PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2020;06;08;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00007;V;00008;V;00007;V;00005;V;00005;V;00006;V;00006;V;00004;V;00005;V;00005;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00000;N
28;079;4;6;28079004_6_48;2020;06;08;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;00000;N
28;079;4;7;28079004_7_8;2020;06;08;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00017;V;00052;V;00026;V;00010;V;00023;V;00025;V;00033;V;00002;V;00021;V;00025;V;00020;V;00018;V;00002;V;00001;V;00001;V;00001;V;00000;N
28;079;4;8;28079004_8_8;2020;06;08;00005;V;00004;V;00004;V;00004;V;00004;V;00003;V;00007;V;00025;V;00052;V;00040;V;00022;V;00033;V;00034;V;00038;V;00009;V;00028;V;00036;V;00034;V;00032;V;00010;V;00008;V;00007;V;00008;V;00000;N
28;079;4;12;28079004_12_8;2020;06;08;00006;V;00006;V;00005;V;00006;V;00006;V;00004;V;00009;V;00051;V;00131;V;00080;V;00038;V;00069;V;00072;V;00088;V;00011;V;00061;V;00074;V;00065;V;00060;V;00013;V;00009;V;00008;V;00010;V;00000;N
28;079;8;1;28079008_1_38;2020;06;08;00008;V;00008;V;00008;V;00009;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00000;N
28;079;8;6;28079008_6_48;2020;06;08;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;00000;N
28;079;8;7;28079008_7_8;2020;06;08;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00007;V;00011;V;00007;V;00006;V;00004;V;00003;V;00004;V;00003;V;00002;V;00003;V;00002;V;00002;V;00001;V;00001;V;00001;V;00000;N
28;079;8;8;28079008_8_8;2020;06;08;00009;V;00007;V;00007;V;00007;V;00006;V;00006;V;00013;V;00028;V;00036;V;00038;V;00029;V;00024;V;00016;V;00014;V;00015;V;00015;V;00015;V;00024;V;00021;V;00016;V;00016;V;00015;V;00015;V;00000;N
28;079;8;9;28079008_9_47;2020;06;08;00001;V;00002;V;00001;V;00004;V;00009;V;00013;V;00005;V;00001;V;00002;V;00003;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;10;28079008_10_47;2020;06;08;00001;V;00003;V;00002;V;00011;V;00016;V;00017;V;00009;V;00001;V;00007;V;00011;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;12;28079008_12_8;2020;06;08;00010;V;00008;V;00008;V;00008;V;00007;V;00008;V;00015;V;00035;V;00047;V;00055;V;00039;V;00033;V;00022;V;00019;V;00021;V;00020;V;00019;V;00029;V;00025;V;00019;V;00018;V;00016;V;00016;V;00000;N
28;079;8;14;28079008_14_6;2020;06;08;34.58;V;35.89;V;39.67;V;44.54;V;48.82;V;48.75;V;41.85;V;31.24;V;28.89;V;28.44;V;42.42;V;50.21;V;57.06;V;69.24;V;69.87;V;71.38;V;73.99;V;63.47;V;63.10;V;67.23;V;66.25;V;67.43;V;66.16;V;00000;N
28;079;8;20;28079008_20_59;2020;06;08;003.0;V;113.7;N;077.2;N;165.7;N;116.7;N;037.1;N;014.0;V;010.8;V;011.3;V;010.4;V;010.6;V;007.6;V;009.2;V;005.4;V;006.9;V;005.0;V;006.5;V;004.2;N;013.5;V;003.3;V;002.8;V;002.1;V;002.0;V;00000;N
