PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;8;1;28079008_1_38;2020;04;15;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00008;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00000;N
28;079;8;6;28079008_6_48;2020;04;15;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;00000;N
28;079;8;7;28079008_7_8;2020;04;15;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00004;V;00211;N;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N
28;079;8;8;28079008_8_8;2020;04;15;00011;V;00010;V;00010;V;00010;V;00010;V;00010;V;00013;V;00017;V;00021;V;00025;V;00029;V;00042;V;00062;N;00021;V;00013;V;00012;V;00009;V;00010;V;00012;V;00014;V;00016;V;00016;V;00013;V;00000;N
28;079;8;9;28079008_9_47;2020;04;15;00010;V;00008;V;00001;V;00010;V;00003;V;00006;V;00003;V;00009;V;00010;V;00008;V;00003;V;00002;V;00002;V;00003;V;00001;V;00003;V;00001;V;00009;V;00009;V;00011;V;00002;V;00011;V;00018;V;00000;N
28;079;8;10;28079008_10_47;2020;04;15;00014;V;00010;V;00003;V;00014;V;00006;V;00009;V;00005;V;00013;V;00014;V;00012;V;00005;V;00003;V;00004;V;00006;V;00003;V;00005;V;00002;V;00013;V;00010;V;00012;V;00003;V;00014;V;00018;V;00000;N
28;079;8;12;28079008_12_8;2020;04;15;00013;V;00011;V;00011;V;00012;V;00011;V;00012;V;00015;V;00018;V;00023;V;00029;V;00032;V;00048;V;00273;N;00024;V;00014;V;00014;V;00011;V;00011;V;00014;V;00016;V;00018;V;00017;V;00014;V;00000;N
28;079;8;14;28079008_14_6;2020;04;15;72.68;V;72.85;V;70.69;V;66.66;V;68.30;V;67.04;V;62.50;V;61.20;V;59.47;V;57.96;V;61.75;V;54.27;V;61.39;V;75.61;V;76.99;V;74.04;V;79.22;V;75.90;V;70.61;V;70.84;V;65.96;V;65.03;V;62.44;V;00000;N
28;079;8;20;28079008_20_59;2020;04;15;000.4;V;000.3;V;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.7;V;000.8;V;001.0;V;001.0;V;000.5;V;000.5;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;00000;N
28;079;8;30;28079008_30_59;2020;04;15;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;00000;N
28;079;8;35;28079008_35_59;2020;04;15;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;00000;N
28;079;8;42;28079008_42_2;2020;04;15;01.45;V;01.44;V;01.44;V;01.51;V;01.43;V;01.45;V;01.47;V;01.46;V;01.41;V;01.45;V;01.42;V;01.44;V;01.43;V;01.45;V;01.43;V;01.43;V;01.43;V;01.42;V;01.43;V;01.50;V;01.50;V;01.51;V;01.50;V;00000;N
28;079;8;43;28079008_43_2;2020;04;15;01.40;V;01.40;V;01.40;V;01.46;V;01.39;V;01.41;V;01.43;V;01.42;V;01.38;V;01.41;V;01.37;V;01.38;V;01.38;V;01.41;V;01.40;V;01.39;V;01.40;V;01.39;V;01.40;V;01.46;V;01.45;V;01.47;V;01.46;V;00000;N
28;079;8;44;28079008_44_2;2020;04;15;00.05;V;00.04;V;00.04;V;00.05;V;00.04;V;00.04;V;00.05;V;00.04;V;00.04;V;00.04;V;00.05;V;00.06;V;00.05;V;00.04;V;00.03;V;00.04;V;00.03;V;00.03;V;00.03;V;00.04;V;00.05;V;00.04;V;00.04;V;00000;N
28;079;11;7;28079011_7_8;2020;04;15;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00006;V;00006;V;00003;V;00002;V;00003;V;00004;V;00008;V;00005;V;00004;V;00008;V;00004;V;00002;V;00005;V;00002;V;00000;N
28;079;11;8;28079011_8_8;2020;04;15;00010;V;00007;V;00006;V;00006;V;00007;V;00005;V;00009;V;00013;V;00016;V;00025;V;00033;V;00029;V;00017;V;00014;V;00014;V;00022;V;00014;V;00015;V;00023;V;00020;V;00020;V;00025;V;00020;V;00000;N
28;079;11;12;28079011_12_8;2020;04;15;00011;V;00008;V;00008;V;00008;V;00008;V;00007;V;00010;V;00016;V;00020;V;00034;V;00042;V;00033;V;00021;V;00019;V;00020;V;00034;V;00021;V;00021;V;00035;V;00027;V;00023;V;00033;V;00023;V;00000;N
28;079;11;20;28079011_20_59;2020;04;15;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.4;V;000.2;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.4;V;00000;N
28;079;11;30;28079011_30_59;2020;04;15;000.6;V;000.2;V;000.2;V;000.2;V;000.3;V;001.3;V;000.4;V;000.1;V;000.1;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.4;V;000.2;V;000.3;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;00000;N
28;079;11;35;28079011_35_59;2020;04;15;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;00000;N
28;079;16;6;28079016_6_48;2020;04;15;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;00000;N
28;079;16;7;28079016_7_8;2020;04;15;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00002;V;00002;V;00002;V;00000;N
28;079;16;8;28079016_8_8;2020;04;15;00007;V;00004;V;00004;V;00005;V;00004;V;00003;V;00005;V;00008;V;00015;V;00018;V;00019;V;00016;V;00012;V;00009;V;00007;V;00012;V;00007;V;00008;V;00012;V;00012;V;00012;V;00018;V;00012;V;00000;N
28;079;16;12;28079016_12_8;2020;04;15;00009;V;00007;V;00007;V;00008;V;00006;V;00006;V;00008;V;00011;V;00019;V;00022;V;00023;V;00021;V;00018;V;00014;V;00012;V;00017;V;00011;V;00012;V;00017;V;00016;V;00016;V;00021;V;00015;V;00000;N
28;079;16;14;28079016_14_6;2020;04;15;66.03;V;70.94;V;68.47;V;63.96;V;66.36;V;68.62;V;67.75;V;68.15;V;61.49;V;63.06;V;70.10;V;69.22;V;72.31;V;74.25;V;74.03;V;70.75;V;76.54;V;75.29;V;69.01;V;72.32;V;67.94;V;54.58;V;63.45;V;00000;N
28;079;17;1;28079017_1_38;2020;04;15;00010;V;00010;V;00011;V;00010;V;00010;V;00011;V;00010;V;00011;V;00011;V;00011;V;00012;V;00012;V;00010;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00010;V;00000;N
28;079;17;7;28079017_7_8;2020;04;15;00019;V;00019;V;00018;V;00019;V;00018;V;00018;V;00018;V;00019;V;00019;V;00019;V;00019;V;00021;V;00021;V;00020;V;00019;V;00020;V;00019;V;00019;V;00020;V;00019;V;00019;V;00019;V;00019;V;00000;N
28;079;17;8;28079017_8_8;2020;04;15;00013;V;00011;V;00010;V;00009;V;00011;V;00009;V;00014;V;00021;V;00021;V;00019;V;00020;V;00029;V;00021;V;00009;V;00009;V;00011;V;00010;V;00010;V;00013;V;00011;V;00012;V;00015;V;00011;V;00000;N
28;079;17;12;28079017_12_8;2020;04;15;00041;V;00040;V;00038;V;00038;V;00039;V;00037;V;00043;V;00049;V;00050;V;00049;V;00050;V;00062;V;00053;V;00040;V;00038;V;00041;V;00039;V;00040;V;00043;V;00039;V;00041;V;00044;V;00039;V;00000;N
28;079;17;14;28079017_14_6;2020;04;15;60.06;V;62.39;V;61.89;V;60.49;V;57.38;V;60.26;V;56.74;V;51.96;V;51.69;V;59.41;V;61.27;V;57.53;V;65.66;V;73.61;V;73.13;V;70.70;V;73.01;V;69.01;V;67.10;V;70.75;V;61.86;V;51.55;V;61.62;V;00000;N
28;079;18;1;28079018_1_38;2020;04;15;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00005;V;00006;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00000;N
28;079;18;6;28079018_6_48;2020;04;15;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;00000;N
28;079;18;7;28079018_7_8;2020;04;15;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00001;V;00005;V;00006;V;00003;V;00002;V;00002;V;00002;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00000;N
28;079;18;8;28079018_8_8;2020;04;15;00012;V;00012;V;00008;V;00012;V;00009;V;00012;V;00011;V;00018;V;00016;V;00014;V;00015;V;00030;V;00022;V;00011;V;00007;V;00010;V;00006;V;00008;V;00011;V;00010;V;00015;V;00018;V;00011;V;00000;N
28;079;18;10;28079018_10_47;2020;04;15;00004;V;00004;V;00004;V;00004;V;00005;V;00003;V;00004;V;00007;V;00006;V;00008;V;00003;V;00003;V;00006;V;00007;V;00004;V;00004;V;00004;V;00002;V;00004;V;00002;V;00002;V;00002;V;00003;V;00000;N
28;079;18;12;28079018_12_8;2020;04;15;00014;V;00013;V;00009;V;00014;V;00010;V;00013;V;00013;V;00019;V;00018;V;00015;V;00017;V;00038;V;00030;V;00016;V;00009;V;00013;V;00009;V;00009;V;00014;V;00012;V;00017;V;00019;V;00012;V;00000;N
28;079;18;14;28079018_14_6;2020;04;15;67.96;V;66.90;V;69.31;V;64.02;V;66.11;V;64.13;V;64.78;V;61.07;V;63.04;V;67.19;V;73.67;V;61.14;V;72.57;V;78.83;V;84.02;V;77.51;V;81.81;V;77.19;V;72.50;V;75.99;V;66.18;V;57.33;V;66.52;V;00000;N
