PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2020;06;07;00004;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00005;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00003;V;00004;V;00004;V;00004;V;00004;V;00004;V;00000;N
28;079;4;6;28079004_6_48;2020;06;07;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;00000;N
28;079;4;7;28079004_7_8;2020;06;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N
28;079;4;8;28079004_8_8;2020;06;07;00006;V;00007;V;00006;V;00008;V;00010;V;00006;V;00004;V;00006;V;00009;V;00006;V;00004;V;00004;V;00004;V;00005;V;00005;V;00003;V;00002;V;00002;V;00004;V;00006;V;00008;V;00007;V;00009;V;00000;N
28;079;4;12;28079004_12_8;2020;06;07;00008;V;00008;V;00007;V;00009;V;00012;V;00007;V;00006;V;00007;V;00011;V;00008;V;00006;V;00006;V;00005;V;00007;V;00006;V;00004;V;00003;V;00004;V;00006;V;00007;V;00009;V;00009;V;00011;V;00000;N
28;079;8;1;28079008_1_38;2020;06;07;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00009;V;00009;V;00008;V;00008;N;00008;V;00008;V;00000;N
28;079;8;6;28079008_6_48;2020;06;07;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;N;000.2;V;000.2;V;00000;N
28;079;8;7;28079008_7_8;2020;06;07;00001;V;00001;V;00001;V;00001;V;00005;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00001;V;00002;V;00003;V;00002;V;00002;V;00002;V;00002;V;00003;V;00002;N;00001;V;00001;V;00000;N
28;079;8;8;28079008_8_8;2020;06;07;00019;V;00020;V;00018;V;00013;V;00017;V;00010;V;00009;V;00011;V;00010;V;00008;V;00008;V;00008;V;00008;V;00010;V;00013;V;00010;V;00009;V;00009;V;00013;V;00016;V;00014;N;00014;V;00015;V;00000;N
28;079;8;9;28079008_9_47;2020;06;07;00007;V;00006;V;00006;V;00015;V;00017;V;00027;V;00009;V;00015;V;00024;V;00019;V;00018;V;00025;V;00022;V;00024;V;00041;V;00023;V;00029;V;00009;V;00029;V;00210;V;00001;N;00001;V;00088;V;00000;N
28;079;8;10;28079008_10_47;2020;06;07;00013;V;00011;V;00011;V;00025;V;00020;V;00031;V;00013;V;00022;V;00031;V;00027;V;00028;V;00032;V;00030;V;00035;V;00047;V;00029;V;00033;V;00014;V;00034;V;00199;V;00001;N;00001;V;00084;V;00000;N
28;079;8;12;28079008_12_8;2020;06;07;00021;V;00022;V;00019;V;00014;V;00024;V;00012;V;00010;V;00013;V;00011;V;00010;V;00011;V;00011;V;00010;V;00013;V;00018;V;00013;V;00012;V;00013;V;00017;V;00020;V;00016;N;00016;V;00017;V;00000;N
28;079;8;14;28079008_14_6;2020;06;07;57.73;V;51.03;V;48.99;V;50.63;V;43.69;V;47.73;V;50.74;V;48.01;V;49.58;V;52.57;V;63.97;V;68.73;V;72.70;V;70.95;V;63.22;V;61.07;V;53.38;V;47.16;V;42.95;V;32.77;V;39.55;N;38.19;V;28.04;V;00000;N
28;079;8;20;28079008_20_59;2020;06;07;000.8;V;000.8;V;000.7;V;000.7;V;001.3;V;001.6;V;000.6;V;000.5;V;000.4;V;000.3;V;000.4;V;000.4;V;000.4;V;000.5;V;000.7;V;000.6;V;000.4;V;000.5;V;000.7;V;000.7;V;000.9;N;000.8;V;000.7;V;00000;N
28;079;8;30;28079008_30_59;2020;06;07;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.6;V;000.4;V;000.5;V;000.1;V;000.3;V;000.1;V;000.2;V;000.3;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;N;000.2;V;000.2;V;00000;N
28;079;8;35;28079008_35_59;2020;06;07;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.3;V;000.3;N;000.3;V;000.2;V;00000;N
28;079;8;42;28079008_42_2;2020;06;07;01.37;V;01.38;V;01.41;V;01.39;V;01.38;V;01.36;V;01.37;V;01.37;V;01.36;V;01.37;V;01.37;V;01.36;V;01.36;V;01.36;V;01.37;V;01.36;V;01.36;V;01.37;V;01.36;V;01.36;V;01.36;N;01.36;V;01.37;V;00000;N
28;079;8;43;28079008_43_2;2020;06;07;01.28;V;01.29;V;01.32;V;01.29;V;01.29;V;01.28;V;01.29;V;01.29;V;01.29;V;01.29;V;01.29;V;01.28;V;01.28;V;01.28;V;01.28;V;01.28;V;01.27;V;01.27;V;01.27;V;01.27;V;01.28;N;01.28;V;01.29;V;00000;N
28;079;8;44;28079008_44_2;2020;06;07;00.09;V;00.09;V;00.09;V;00.10;V;00.09;V;00.08;V;00.08;V;00.08;V;00.07;V;00.08;V;00.08;V;00.08;V;00.08;V;00.08;V;00.09;V;00.08;V;00.09;V;00.10;V;00.09;V;00.09;V;00.09;N;00.08;V;00.08;V;00000;N
28;079;11;7;28079011_7_8;2020;06;07;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00003;V;00003;V;00003;V;00002;V;00002;V;00001;V;00003;V;00004;V;00004;V;00003;V;00001;V;00001;V;00000;N
28;079;11;8;28079011_8_8;2020;06;07;00013;V;00013;V;00013;V;00008;V;00008;V;00007;V;00006;V;00007;V;00009;V;00009;V;00008;V;00009;V;00011;V;00011;V;00009;V;00006;V;00005;V;00008;V;00012;V;00013;V;00020;V;00008;V;00011;V;00000;N
28;079;11;12;28079011_12_8;2020;06;07;00017;V;00015;V;00015;V;00009;V;00010;V;00008;V;00007;V;00009;V;00011;V;00012;V;00011;V;00013;V;00016;V;00015;V;00011;V;00009;V;00007;V;00012;V;00018;V;00019;V;00024;V;00009;V;00013;V;00000;N
28;079;11;20;28079011_20_59;2020;06;07;000.4;V;000.6;V;000.5;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.9;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.2;V;000.2;V;000.4;V;000.4;V;000.8;V;000.5;V;000.4;V;00000;N
28;079;11;30;28079011_30_59;2020;06;07;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.6;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;00000;N
28;079;11;35;28079011_35_59;2020;06;07;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.5;V;000.1;V;000.1;V;000.2;V;00000;N
28;079;16;6;28079016_6_48;2020;06;07;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;00000;N
28;079;16;7;28079016_7_8;2020;06;07;00002;V;00002;V;00001;V;00001;V;00002;V;00001;V;00002;V;00002;V;00002;V;00004;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00000;N
28;079;16;8;28079016_8_8;2020;06;07;00007;V;00008;V;00012;V;00012;V;00007;V;00004;V;00006;V;00005;V;00010;V;00013;V;00004;V;00004;V;00005;V;00004;V;00006;V;00003;V;00002;V;00002;V;00005;V;00007;V;00007;V;00006;V;00006;V;00000;N
28;079;16;12;28079016_12_8;2020;06;07;00010;V;00010;V;00014;V;00014;V;00009;V;00006;V;00008;V;00007;V;00014;V;00018;V;00007;V;00007;V;00008;V;00007;V;00009;V;00006;V;00004;V;00005;V;00008;V;00010;V;00010;V;00009;V;00008;V;00000;N
28;079;16;14;28079016_14_6;2020;06;07;74.89;V;68.32;V;59.42;V;49.35;V;53.34;V;52.72;V;54.36;V;60.24;V;49.11;V;44.28;V;71.14;V;77.00;V;78.70;V;79.65;V;71.10;V;69.89;V;63.19;V;58.27;V;55.90;V;52.53;V;44.38;V;46.70;V;40.94;V;00000;N
