PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2020;05;01;00006;V;00005;V;00005;V;00006;V;00005;V;00006;V;00006;V;00006;V;00005;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00004;V;00005;V;00000;N
28;079;4;6;28079004_6_48;2020;05;01;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;00000;N
28;079;4;7;28079004_7_8;2020;05;01;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N
28;079;4;8;28079004_8_8;2020;05;01;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00004;V;00005;V;00004;V;00003;V;00002;V;00003;V;00003;V;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00004;V;00000;N
28;079;4;12;28079004_12_8;2020;05;01;00004;V;00004;V;00004;V;00004;V;00003;V;00003;V;00005;V;00007;V;00006;V;00005;V;00004;V;00004;V;00004;V;00004;V;00004;V;00003;V;00004;V;00003;V;00004;V;00004;V;00004;V;00004;V;00005;V;00000;N
28;079;8;1;28079008_1_38;2020;05;01;00007;V;00007;V;00007;V;00007;V;00007;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00008;V;00007;V;00007;V;00007;V;00007;V;00000;N
28;079;8;6;28079008_6_48;2020;05;01;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;00000;N
28;079;8;7;28079008_7_8;2020;05;01;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N
28;079;8;8;28079008_8_8;2020;05;01;00008;V;00007;V;00006;V;00006;V;00006;V;00007;V;00008;V;00011;V;00011;V;00010;V;00009;V;00008;V;00008;V;00008;V;00008;V;00007;V;00006;V;00007;V;00008;V;00008;V;00009;V;00010;V;00009;V;00000;N
28;079;8;9;28079008_9_47;2020;05;01;00015;V;00013;V;00006;V;00009;V;00008;V;00006;V;00009;V;00004;V;00004;V;00009;V;00020;V;00009;V;00011;V;00015;V;00020;V;00017;V;00017;V;00022;V;00038;V;00031;V;00026;V;00022;V;00023;V;00000;N
28;079;8;10;28079008_10_47;2020;05;01;00020;V;00019;V;00009;V;00015;V;00013;V;00015;V;00016;V;00007;V;00006;V;00015;V;00025;V;00009;V;00013;V;00019;V;00022;V;00018;V;00018;V;00026;V;00040;V;00025;V;00023;V;00021;V;00032;V;00000;N
28;079;8;12;28079008_12_8;2020;05;01;00010;V;00008;V;00008;V;00008;V;00007;V;00009;V;00009;V;00013;V;00013;V;00012;V;00011;V;00010;V;00010;V;00010;V;00009;V;00009;V;00008;V;00008;V;00010;V;00009;V;00010;V;00012;V;00011;V;00000;N
28;079;8;14;28079008_14_6;2020;05;01;73.18;V;72.37;V;72.05;V;68.06;V;65.69;V;66.51;V;61.93;V;56.94;V;55.17;V;54.44;V;55.93;V;56.35;V;56.03;V;56.34;V;55.05;V;54.15;V;55.32;V;54.56;V;52.86;V;50.57;V;45.32;V;40.36;V;40.45;V;00000;N
28;079;8;20;28079008_20_59;2020;05;01;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.3;V;000.4;V;001.1;V;000.9;V;000.6;V;000.5;V;000.5;V;000.4;V;000.4;V;000.5;V;000.5;V;000.5;V;000.6;V;000.7;V;00000;N
28;079;8;30;28079008_30_59;2020;05;01;000.7;V;000.4;V;000.6;V;000.1;V;000.4;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;00000;N
28;079;8;35;28079008_35_59;2020;05;01;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.2;V;000.2;V;000.1;V;000.4;V;000.5;V;000.6;V;00000;N
28;079;8;42;28079008_42_2;2020;05;01;01.32;V;01.32;V;01.32;V;01.32;V;01.32;V;01.32;V;01.33;V;01.33;V;01.32;V;01.31;V;01.31;V;01.31;V;01.32;V;01.32;V;01.32;V;01.32;V;01.32;V;01.33;V;01.34;V;01.33;V;01.33;V;01.34;V;01.33;V;00000;N
28;079;8;43;28079008_43_2;2020;05;01;01.26;V;01.26;V;01.26;V;01.26;V;01.26;V;01.26;V;01.27;V;01.27;V;01.26;V;01.25;V;01.25;V;01.25;V;01.25;V;01.25;V;01.25;V;01.24;V;01.24;V;01.24;V;01.24;V;01.24;V;01.25;V;01.25;V;01.25;V;00000;N
28;079;8;44;28079008_44_2;2020;05;01;00.07;V;00.06;V;00.06;V;00.06;V;00.06;V;00.06;V;00.07;V;00.06;V;00.06;V;00.06;V;00.06;V;00.06;V;00.07;V;00.07;V;00.08;V;00.08;V;00.08;V;00.09;V;00.10;V;00.09;V;00.08;V;00.09;V;00.08;V;00000;N
28;079;11;7;28079011_7_8;2020;05;01;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N
