PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;8;1;28079008_1_38;2020;03;12;00010;V;00008;V;00008;V;00008;V;00007;V;00007;V;00007;V;00008;V;00008;V;00008;V;00008;V;00009;V;00009;V;00008;V;00008;V;00007;V;00007;V;00007;V;00007;V;00008;V;00008;V;00009;V;00000;N;00000;N
28;079;8;6;28079008_6_48;2020;03;12;001.0;V;000.6;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.6;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.4;V;000.5;V;000.7;V;000.6;V;000.7;V;00000;N;00000;N
28;079;8;7;28079008_7_8;2020;03;12;00120;V;00054;V;00029;V;00009;V;00004;V;00004;V;00007;V;00042;V;00077;V;00072;V;00050;V;00036;V;00018;V;00019;V;00022;V;00017;V;00012;V;00010;V;00016;V;00031;V;00030;V;00033;V;00000;N;00000;N
28;079;8;8;28079008_8_8;2020;03;12;00104;V;00085;V;00069;V;00053;V;00039;V;00040;V;00047;V;00065;V;00072;V;00068;V;00064;V;00059;V;00054;V;00058;V;00061;V;00060;V;00057;V;00056;V;00071;V;00086;V;00085;V;00092;V;00000;N;00000;N
28;079;8;9;28079008_9_47;2020;03;12;00034;V;00025;V;00005;V;00003;V;00003;V;00001;V;00001;V;00002;V;00009;V;00014;V;00009;V;00007;V;00015;V;00012;V;00015;V;00002;V;00005;V;00009;V;00009;V;00010;V;00011;V;00013;V;00000;N;00000;N
28;079;8;10;28079008_10_47;2020;03;12;00062;V;00045;V;00022;V;00015;V;00011;V;00008;V;00006;V;00013;V;00025;V;00033;V;00026;V;00021;V;00027;V;00025;V;00031;V;00017;V;00018;V;00020;V;00023;V;00038;V;00063;V;00049;V;00000;N;00000;N
28;079;8;12;28079008_12_8;2020;03;12;00288;V;00167;V;00114;V;00067;V;00044;V;00046;V;00057;V;00128;V;00190;V;00178;V;00140;V;00114;V;00082;V;00087;V;00094;V;00086;V;00075;V;00071;V;00096;V;00133;V;00131;V;00142;V;00000;N;00000;N
28;079;8;14;28079008_14_6;2020;03;12;01.00;V;01.00;V;02.05;V;10.36;V;16.66;V;13.25;V;09.85;V;01.76;V;04.44;V;05.16;V;12.23;V;22.97;V;32.92;V;31.98;V;37.73;V;40.20;V;41.20;V;42.04;V;21.73;V;03.33;V;05.61;V;01.27;V;00000;N;00000;N
28;079;8;20;28079008_20_59;2020;03;12;017.2;V;010.8;V;007.3;V;005.5;V;004.0;V;003.6;V;003.6;V;003.8;V;004.4;V;005.4;V;005.6;V;004.2;V;003.9;V;003.1;V;004.1;V;003.6;V;003.8;V;004.1;V;005.6;V;006.8;V;007.4;V;006.4;V;00000;N;00000;N
28;079;8;30;28079008_30_59;2020;03;12;002.5;V;001.4;V;000.9;V;000.7;V;000.6;V;000.6;V;000.6;V;000.7;V;001.3;V;001.3;V;001.1;V;000.9;V;000.7;V;000.6;V;000.7;V;000.8;V;000.7;V;000.6;V;000.8;V;001.2;V;001.5;V;001.2;V;00000;N;00000;N
28;079;8;35;28079008_35_59;2020;03;12;002.8;V;002.4;V;001.4;V;001.2;V;000.8;V;000.7;V;000.7;V;000.5;V;000.8;V;001.1;V;001.3;V;000.8;V;000.7;V;000.6;V;000.8;V;000.9;V;000.9;V;000.8;V;001.4;V;001.6;V;001.2;V;001.0;V;00000;N;00000;N
28;079;8;42;28079008_42_2;2020;03;12;02.27;V;01.96;V;01.81;V;01.68;V;01.61;V;01.60;V;01.60;V;01.61;V;01.68;V;01.66;V;01.60;V;01.55;V;01.51;V;01.51;V;01.53;V;01.52;V;01.50;V;01.48;V;01.52;V;01.56;V;01.58;V;01.63;V;00000;N;00000;N
