PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;8;1;28079008_1_38;2020;04;20;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00000;N
28;079;8;6;28079008_6_48;2020;04;20;000.2;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.5;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;00000;N
28;079;8;7;28079008_7_8;2020;04;20;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V;00003;V;00018;V;00041;V;00033;V;00017;V;00014;V;00007;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N
28;079;8;8;28079008_8_8;2020;04;20;00013;V;00010;V;00014;V;00011;V;00012;V;00017;V;00020;V;00030;V;00039;V;00039;V;00038;V;00044;V;00041;V;00023;V;00013;V;00013;V;00012;V;00010;V;00010;V;00012;V;00011;V;00011;V;00011;V;00000;N
28;079;8;9;28079008_9_47;2020;04;20;00007;V;00009;V;00001;V;00002;V;00001;V;00004;V;00006;V;00004;V;00008;V;00013;V;00014;V;00009;V;00012;V;00014;V;00015;V;00007;V;00006;V;00010;V;00004;V;00003;V;00010;V;00015;V;00011;V;00000;N
28;079;8;10;28079008_10_47;2020;04;20;00008;V;00012;V;00003;V;00004;V;00002;V;00005;V;00008;V;00007;V;00013;V;00016;V;00024;V;00015;V;00017;V;00018;V;00018;V;00012;V;00010;V;00014;V;00011;V;00007;V;00014;V;00018;V;00013;V;00000;N
28;079;8;12;28079008_12_8;2020;04;20;00014;V;00012;V;00016;V;00013;V;00014;V;00019;V;00025;V;00058;V;00102;V;00089;V;00064;V;00066;V;00052;V;00025;V;00015;V;00015;V;00014;V;00012;V;00012;V;00013;V;00012;V;00012;V;00013;V;00000;N
28;079;8;14;28079008_14_6;2020;04;20;58.08;V;52.55;V;41.60;V;45.89;V;35.38;V;20.68;V;15.05;V;03.78;V;05.31;V;13.64;V;36.76;V;32.03;V;52.12;V;76.08;V;78.25;V;73.04;V;75.46;V;72.77;V;71.83;V;69.23;V;70.46;V;68.86;V;69.14;V;00000;N
28;079;8;20;28079008_20_59;2020;04;20;000.6;V;000.3;V;000.3;V;000.3;V;000.5;V;001.0;V;001.7;V;001.7;V;002.5;V;002.3;V;002.0;V;001.4;V;001.6;V;000.8;V;000.6;V;000.5;V;000.4;V;000.4;V;000.3;V;000.4;V;000.4;V;000.3;V;000.4;V;00000;N
28;079;8;30;28079008_30_59;2020;04;20;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.6;V;000.7;V;000.6;V;000.5;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;00000;N
