PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;8;1;28079008_1_38;2020;05;17;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00000;N
28;079;8;6;28079008_6_48;2020;05;17;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;00000;N
28;079;8;7;28079008_7_8;2020;05;17;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N
28;079;8;8;28079008_8_8;2020;05;17;00010;V;00008;V;00008;V;00007;V;00010;V;00009;V;00010;V;00009;V;00010;V;00011;V;00010;V;00009;V;00008;V;00007;V;00007;V;00006;V;00006;V;00006;V;00007;V;00007;V;00008;V;00013;V;00016;V;00000;N
28;079;8;9;28079008_9_47;2020;05;17;00013;V;00008;V;00002;V;00001;V;00008;V;00004;V;00011;V;00007;V;00008;V;00003;V;00006;V;00001;V;00001;V;00012;V;00010;V;00008;V;00003;V;00010;V;00010;V;00009;V;00002;V;00003;V;00014;V;00000;N
28;079;8;10;28079008_10_47;2020;05;17;00017;V;00011;V;00003;V;00001;V;00012;V;00006;V;00014;V;00011;V;00012;V;00007;V;00009;V;00003;V;00003;V;00016;V;00015;V;00012;V;00007;V;00012;V;00012;V;00014;V;00004;V;00004;V;00018;V;00000;N
28;079;8;12;28079008_12_8;2020;05;17;00012;V;00010;V;00010;V;00008;V;00012;V;00011;V;00011;V;00011;V;00011;V;00012;V;00011;V;00011;V;00010;V;00009;V;00008;V;00008;V;00008;V;00008;V;00009;V;00009;V;00010;V;00015;V;00018;V;00000;N
28;079;8;14;28079008_14_6;2020;05;17;73.13;V;73.87;V;76.42;V;81.01;V;73.28;V;73.67;V;68.12;V;73.79;V;70.72;V;80.59;V;85.72;V;93.00;V;97.81;V;96.20;V;97.67;V;97.47;V;96.61;V;96.85;V;95.78;V;96.22;V;90.04;V;70.55;V;60.31;V;00000;N
28;079;8;20;28079008_20_59;2020;05;17;000.5;V;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.8;V;00000;N
28;079;8;30;28079008_30_59;2020;05;17;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;00000;N
