PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2020;05;08;00004;V;00004;V;00004;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00005;V;00005;V;00004;N;00006;V;00005;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00000;N
28;079;4;6;28079004_6_48;2020;05;08;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.1;V;000.1;V;000.4;N;000.3;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;00000;N
28;079;4;7;28079004_7_8;2020;05;08;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00010;V;00036;V;00022;V;00018;V;00014;N;00055;V;00021;V;00002;V;00015;V;00005;V;00008;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N
28;079;4;8;28079004_8_8;2020;05;08;00007;V;00008;V;00007;V;00007;V;00005;V;00007;V;00009;V;00036;V;00062;V;00043;V;00032;V;00026;N;00042;V;00035;V;00011;V;00028;V;00014;V;00022;V;00007;V;00010;V;00015;V;00009;V;00007;V;00000;N
28;079;4;12;28079004_12_8;2020;05;08;00009;V;00009;V;00008;V;00008;V;00007;V;00008;V;00011;V;00051;V;00117;V;00078;V;00060;V;00047;N;00126;V;00067;V;00014;V;00051;V;00022;V;00034;V;00008;V;00011;V;00017;V;00011;V;00009;V;00000;N
28;079;8;1;28079008_1_38;2020;05;08;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;N;00008;V;00007;V;00008;V;00000;N
28;079;8;6;28079008_6_48;2020;05;08;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;N;000.2;V;000.2;V;000.2;V;00000;N
28;079;8;7;28079008_7_8;2020;05;08;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00006;V;00004;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;N;00001;V;00001;V;00001;V;00000;N
28;079;8;8;28079008_8_8;2020;05;08;00009;V;00009;V;00008;V;00008;V;00009;V;00009;V;00014;V;00028;V;00047;V;00042;V;00030;V;00024;V;00020;V;00015;V;00013;V;00012;V;00012;V;00012;V;00013;V;00013;N;00013;V;00015;V;00016;V;00000;N
28;079;8;9;28079008_9_47;2020;05;08;00008;V;00007;V;00012;V;00006;V;00007;V;00004;V;00010;V;00011;V;00004;V;00008;V;00006;V;00006;V;00009;V;00011;V;00007;V;00006;V;00017;V;00005;V;00008;V;00014;N;00020;V;00010;V;00013;V;00000;N
28;079;8;10;28079008_10_47;2020;05;08;00017;V;00014;V;00020;V;00013;V;00013;V;00009;V;00017;V;00016;V;00013;V;00018;V;00015;V;00014;V;00017;V;00022;V;00020;V;00018;V;00030;V;00019;V;00023;V;00026;N;00033;V;00023;V;00025;V;00000;N
28;079;8;12;28079008_12_8;2020;05;08;00011;V;00010;V;00010;V;00010;V;00010;V;00011;V;00015;V;00031;V;00057;V;00048;V;00033;V;00027;V;00022;V;00017;V;00015;V;00013;V;00013;V;00014;V;00015;V;00015;N;00014;V;00016;V;00018;V;00000;N
28;079;8;14;28079008_14_6;2020;05;08;86.66;V;82.87;V;81.75;V;80.54;V;80.29;V;77.90;V;66.46;V;45.27;V;32.66;V;52.83;V;70.44;V;77.52;V;86.02;V;98.81;V;105.3;V;109.2;V;109.0;V;109.5;V;104.4;V;104.1;N;99.67;V;87.45;V;77.16;V;00000;N
28;079;8;20;28079008_20_59;2020;05;08;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.8;V;001.1;V;001.5;V;001.9;V;001.7;V;001.4;V;001.3;V;000.9;V;000.8;V;000.7;V;000.8;V;000.8;V;000.8;N;000.7;V;000.9;V;001.1;V;00000;N
28;079;8;30;28079008_30_59;2020;05;08;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.3;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;N;000.2;V;000.3;V;000.3;V;00000;N
28;079;8;35;28079008_35_59;2020;05;08;000.6;V;000.5;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.7;V;000.7;V;000.8;V;001.4;V;001.3;V;001.1;V;001.0;V;000.8;V;000.9;V;001.1;V;001.2;V;000.9;V;001.2;N;001.2;V;001.1;V;001.0;V;00000;N
28;079;8;42;28079008_42_2;2020;05;08;01.35;V;01.35;V;01.35;V;01.34;V;01.34;V;01.35;V;01.37;V;01.39;V;01.42;V;01.43;V;01.44;V;01.42;V;01.39;V;01.38;V;01.38;V;01.42;V;01.43;V;01.41;V;01.40;V;01.40;N;01.39;V;01.40;V;01.39;V;00000;N
28;079;8;43;28079008_43_2;2020;05;08;01.27;V;01.27;V;01.27;V;01.26;V;01.26;V;01.27;V;01.28;V;01.29;V;01.31;V;01.30;V;01.29;V;01.29;V;01.28;V;01.28;V;01.28;V;01.30;V;01.30;V;01.27;V;01.27;V;01.26;N;01.27;V;01.28;V;01.28;V;00000;N
28;079;8;44;28079008_44_2;2020;05;08;00.08;V;00.08;V;00.08;V;00.08;V;00.08;V;00.08;V;00.09;V;00.10;V;00.11;V;00.13;V;00.15;V;00.13;V;00.11;V;00.10;V;00.10;V;00.12;V;00.13;V;00.14;V;00.14;V;00.14;N;00.13;V;00.12;V;00.11;V;00000;N
28;079;11;7;28079011_7_8;2020;05;08;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00002;V;00004;V;00002;V;00004;V;00006;V;00004;V;00013;V;00005;V;00005;V;00007;V;00003;V;00001;V;00001;V;00001;V;00000;N
28;079;11;8;28079011_8_8;2020;05;08;00004;V;00004;V;00004;V;00003;V;00003;V;00007;V;00018;V;00034;V;00036;V;00018;V;00017;V;00011;V;00017;V;00021;V;00017;V;00020;V;00020;V;00021;V;00023;V;00015;V;00015;V;00010;V;00010;V;00000;N
28;079;11;12;28079011_12_8;2020;05;08;00005;V;00005;V;00005;V;00005;V;00005;V;00008;V;00020;V;00036;V;00041;V;00022;V;00023;V;00014;V;00024;V;00031;V;00024;V;00040;V;00027;V;00030;V;00034;V;00019;V;00017;V;00011;V;00012;V;00000;N
28;079;11;20;28079011_20_59;2020;05;08;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.6;V;000.6;V;000.4;V;000.3;V;000.4;V;000.4;V;000.5;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.4;V;000.3;V;00000;N
28;079;11;30;28079011_30_59;2020;05;08;000.1;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.3;V;000.2;V;000.2;V;000.3;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;00000;N
28;079;11;35;28079011_35_59;2020;05;08;000.1;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;00000;N
28;079;16;6;28079016_6_48;2020;05;08;000.2;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;00000;N
28;079;16;7;28079016_7_8;2020;05;08;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00003;V;00007;V;00006;V;00003;V;00002;V;00002;V;00003;V;00003;V;00002;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00000;N
28;079;16;8;28079016_8_8;2020;05;08;00001;V;00001;V;00001;V;00001;V;00003;V;00004;V;00020;V;00043;V;00037;V;00014;V;00007;V;00007;V;00010;V;00009;V;00007;V;00006;V;00007;V;00008;V;00007;V;00010;V;00012;V;00012;V;00007;V;00000;N
28;079;16;12;28079016_12_8;2020;05;08;00004;V;00004;V;00003;V;00003;V;00006;V;00007;V;00024;V;00054;V;00046;V;00019;V;00011;V;00010;V;00014;V;00013;V;00010;V;00010;V;00010;V;00011;V;00010;V;00013;V;00014;V;00015;V;00009;V;00000;N
28;079;16;14;28079016_14_6;2020;05;08;85.22;V;80.88;V;78.60;V;78.08;V;76.39;V;72.19;V;48.92;V;26.99;V;26.78;V;57.28;V;74.58;V;80.23;V;81.62;V;90.64;V;96.97;V;103.5;V;101.5;V;104.4;V;101.9;V;97.38;V;93.06;V;83.86;V;81.93;V;00000;N
28;079;17;1;28079017_1_38;2020;05;08;00009;V;00008;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00008;V;00008;V;00008;V;00008;V;00008;V;00009;V;00009;V;00009;V;00009;V;00000;N
28;079;17;7;28079017_7_8;2020;05;08;00018;V;00019;V;00018;V;00019;V;00018;V;00018;V;00018;V;00019;V;00021;V;00020;V;00020;V;00020;V;00020;V;00019;V;00019;V;00020;V;00019;V;00020;V;00019;V;00020;V;00019;V;00019;V;00019;V;00000;N
28;079;17;8;28079017_8_8;2020;05;08;00010;V;00014;V;00010;V;00008;V;00008;V;00017;V;00021;V;00043;V;00033;V;00019;V;00017;V;00014;V;00013;V;00009;V;00008;V;00010;V;00010;V;00010;V;00010;V;00014;V;00015;V;00016;V;00015;V;00000;N
28;079;17;12;28079017_12_8;2020;05;08;00038;V;00042;V;00038;V;00036;V;00036;V;00045;V;00049;V;00073;V;00065;V;00050;V;00048;V;00045;V;00043;V;00039;V;00037;V;00040;V;00039;V;00040;V;00039;V;00045;V;00045;V;00045;V;00044;V;00000;N
28;079;17;14;28079017_14_6;2020;05;08;75.96;V;70.15;V;72.16;V;71.99;V;70.42;V;62.60;V;57.62;V;37.94;V;47.68;V;63.08;V;66.77;V;74.94;V;82.81;V;93.24;V;97.09;V;96.10;V;99.68;V;93.65;V;97.83;V;92.87;V;88.01;V;77.79;V;74.09;V;00000;N
28;079;18;1;28079018_1_38;2020;05;08;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00008;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00008;V;00009;V;00009;V;00008;V;00007;V;00000;N
28;079;18;6;28079018_6_48;2020;05;08;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;00000;N
28;079;18;7;28079018_7_8;2020;05;08;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00004;V;00003;V;00003;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00000;N
28;079;18;8;28079018_8_8;2020;05;08;00008;V;00007;V;00006;V;00005;V;00006;V;00006;V;00011;V;00026;V;00023;V;00018;V;00015;V;00012;V;00012;V;00011;V;00008;V;00007;V;00007;V;00006;V;00009;V;00011;V;00013;V;00012;V;00010;V;00000;N
28;079;18;10;28079018_10_47;2020;05;08;00008;V;00008;V;00008;V;00006;V;00007;V;00006;V;00007;V;00009;V;00008;V;00010;V;00011;V;00011;V;00011;V;00010;V;00014;V;00016;V;00017;V;00015;V;00013;V;00016;V;00015;V;00014;V;00018;V;00000;N
28;079;18;12;28079018_12_8;2020;05;08;00010;V;00008;V;00007;V;00007;V;00007;V;00008;V;00013;V;00028;V;00028;V;00025;V;00020;V;00017;V;00016;V;00014;V;00010;V;00009;V;00009;V;00007;V;00011;V;00012;V;00014;V;00015;V;00012;V;00000;N
28;079;18;14;28079018_14_6;2020;05;08;83.76;V;82.33;V;81.21;V;81.11;V;79.53;V;78.43;V;74.74;V;61.62;V;64.16;V;69.20;V;76.02;V;85.44;V;93.01;V;101.0;V;113.6;V;111.4;V;110.8;V;108.7;V;104.4;V;102.9;V;97.21;V;87.01;V;83.44;V;00000;N
28;079;18;20;28079018_20_59;2020;05;08;000.2;V;000.8;V;000.8;V;000.9;V;000.3;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.7;V;000.5;V;000.5;V;000.5;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.8;V;000.5;V;001.1;V;000.9;V;00000;N
28;079;18;30;28079018_30_59;2020;05;08;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.1;V;00000;N
28;079;18;35;28079018_35_59;2020;05;08;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;00000;N
28;079;24;1;28079024_1_38;2020;05;08;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00000;N
28;079;24;6;28079024_6_48;2020;05;08;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.2;V;000.2;V;000.1;V;000.2;V;00000;N
