PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;8;1;28079008_1_38;2020;04;16;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00000;N
28;079;8;6;28079008_6_48;2020;04;16;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;00000;N
28;079;8;7;28079008_7_8;2020;04;16;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00004;V;00004;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N
28;079;8;8;28079008_8_8;2020;04;16;00010;V;00010;V;00010;V;00009;V;00011;V;00012;V;00015;V;00027;V;00037;V;00031;V;00021;V;00015;V;00016;V;00011;V;00010;V;00010;V;00012;V;00015;V;00014;V;00014;V;00014;V;00016;V;00016;V;00000;N
28;079;8;9;28079008_9_47;2020;04;16;00002;V;00004;V;00002;V;00002;V;00005;V;00001;V;00005;V;00006;V;00010;V;00010;V;00003;V;00012;V;00008;V;00001;V;00003;V;00003;V;00009;V;00023;V;00028;V;00017;V;00013;V;00027;V;00028;V;00000;N
28;079;8;10;28079008_10_47;2020;04;16;00003;V;00008;V;00004;V;00007;V;00010;V;00006;V;00009;V;00010;V;00015;V;00016;V;00008;V;00018;V;00013;V;00002;V;00008;V;00009;V;00014;V;00029;V;00028;V;00018;V;00016;V;00030;V;00028;V;00000;N
28;079;8;12;28079008_12_8;2020;04;16;00011;V;00011;V;00011;V;00011;V;00013;V;00013;V;00017;V;00031;V;00043;V;00037;V;00024;V;00018;V;00018;V;00013;V;00011;V;00011;V;00014;V;00017;V;00016;V;00016;V;00015;V;00017;V;00018;V;00000;N
28;079;8;14;28079008_14_6;2020;04;16;64.27;V;59.27;V;57.50;V;57.06;V;54.12;V;54.16;V;44.95;V;31.24;V;23.73;V;39.12;V;57.64;V;58.25;V;60.49;V;71.37;V;78.88;V;80.22;V;68.75;V;57.87;V;56.12;V;56.28;V;60.45;V;48.94;V;42.62;V;00000;N
28;079;8;20;28079008_20_59;2020;04;16;000.2;V;000.2;V;000.4;V;000.3;V;000.3;V;000.4;V;000.3;V;000.5;V;000.6;V;000.6;V;000.5;V;000.4;V;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.6;V;000.5;V;000.5;V;000.4;V;000.5;V;000.8;V;00000;N
28;079;8;30;28079008_30_59;2020;04;16;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;00000;N
28;079;8;35;28079008_35_59;2020;04;16;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.1;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;00000;N
28;079;8;42;28079008_42_2;2020;04;16;01.42;V;01.61;V;01.71;V;01.61;V;01.47;V;01.63;V;01.71;V;01.58;V;01.58;V;01.50;V;01.59;V;01.47;N;01.34;V;01.33;V;01.32;V;01.30;V;01.30;V;01.30;V;01.30;V;01.30;V;01.30;V;01.31;V;01.32;V;00000;N
28;079;8;43;28079008_43_2;2020;04;16;01.39;V;01.57;V;01.67;V;01.57;V;01.44;V;01.59;V;01.67;V;01.53;V;01.52;V;01.45;V;01.54;V;01.43;N;01.27;V;01.26;V;01.25;V;01.23;V;01.22;V;01.23;V;01.23;V;01.23;V;01.22;V;01.23;V;01.23;V;00000;N
28;079;8;44;28079008_44_2;2020;04;16;00.03;V;00.04;V;00.04;V;00.04;V;00.03;V;00.04;V;00.04;V;00.05;V;00.07;V;00.05;V;00.05;V;00.04;N;00.07;V;00.07;V;00.08;V;00.08;V;00.08;V;00.08;V;00.08;V;00.08;V;00.08;V;00.08;V;00.09;V;00000;N
